objid,specObjID,distance_arcmin,IAUName,ra,dec,band,fuv_mag,nuv_mag,fuv_flux,nuv_flux,e_bv,isThereSpectrum,fuv_fwhm_world,nuv_fwhm_world
2590838759861797362,0,5.56114632654058,GALEX J004214.5+411646,10.5607977286415,41.2796348584921,2,22.09485,-999,5.273055,-999,0.4256197,False,0.006429725,-99
2495840955020616704,0,5.5693021219988,GALEX J004238.6+411040,10.661115587859,41.1778616146092,2,18.789,-999,110.7649,-999,0.3545871,False,0.01085448,-99
2590838759860738440,0,5.57003198683137,GALEX J004312.4+411436,10.8019751147422,41.2434161386288,1,-999,23.34543,-999,1.666587,0.4566421,False,-99,0.002928045
2496087245625236979,0,5.57077495045563,GALEX J004214.4+411628,10.5600102969324,41.2745833495436,2,23.29913,-999,1.739201,-999,0.4256197,False,0.001826662,-99
2495840955019562760,0,5.5709275945311,GALEX J004214.5+411644,10.5604873798655,41.2790018907137,1,-999,22.08345,-999,5.328684,0.4256197,False,-99,0.005473221
2495840955020617098,0,5.57143357487633,GALEX J004313.5+411546,10.8065937597386,41.2629560780212,2,21.19083,-999,12.12462,-999,0.4591042,False,0.004108521,-99
6449192187292813659,0,5.57175983967563,GALEX J004215.6+411746,10.5651475494927,41.2962934190809,1,-999,22.47506,-999,3.715134,0.5241854,False,-99,0.00293269
6372252786323622696,0,5.57176400088669,GALEX J004225.6+412031,10.6067728351271,41.3420764464147,1,-999,19.71112,-999,47.37529,0.6338962,False,-99,0.004534043
2591190603583723757,0,5.573522729447,GALEX J004214.3+411627,10.5599268749562,41.2742833278225,3,22.89813,23.92196,2.516231,0.9799812,0.46271,False,0.001826076,0.001324938
2591190603581625681,0,5.57353974893259,GALEX J004307.1+411239,10.7797196368186,41.2110639726062,1,-999,23.8055,-999,1.090935,0.4566421,False,-99,0.001456741
2495946508136887254,0,5.57592299769715,GALEX J004214.3+411627,10.5598742397498,41.2742926007288,2,23.15427,-999,1.987436,-999,0.46271,False,0.001312206,-99
2590838759862835011,0,5.57621803389625,GALEX J004307.1+411239,10.7797042992517,41.2109783267049,3,23.80855,23.90534,1.087881,0.9950931,0.4566421,False,0.00162643,0.001259347
2495946508136887256,0,5.57731209054758,GALEX J004214.3+411547,10.5599138735435,41.2632798549158,2,21.54836,-999,8.722822,-999,0.46271,False,0.006919956,-99
2591190603581626168,0,5.57929569710512,GALEX J004312.5+411435,10.8021282757439,41.2432589818541,1,-999,24.02952,-999,0.8875453,0.4566421,False,-99,0.002792753
2590838759862836031,0,5.57979389649338,GALEX J004214.3+411627,10.5597829048687,41.2742180380913,3,22.98021,23.90983,2.333019,0.99099,0.46271,False,0.001489574,0.001094606
2590838759860738145,0,5.58063185850443,GALEX J004310.7+411344,10.7948462437834,41.2288971638877,1,-999,24.308,-999,0.6867532,0.4566421,False,-99,0.004056749
6372252786323622830,0,5.58128834726445,GALEX J004246.8+412142,10.6951145205489,41.3617663166848,1,-999,18.71758,-999,118.2948,0.6754947,False,-99,0.006143292
2590838759860737373,0,5.5850675316361,GALEX J004239.4+411037,10.6642544118966,41.1771949917827,1,-999,23.93677,-999,0.9666981,0.3545871,False,-99,0.002304257
2591190603581627783,0,5.58856481602091,GALEX J004225.5+412031,10.6063909710254,41.3422067173913,1,-999,19.34989,-999,66.07607,0.6338962,False,-99,0.003385781
2590838759860740183,0,5.59109183577502,GALEX J004225.5+412032,10.6063403252132,41.3422303266028,1,-999,19.30515,-999,68.85548,0.6338962,False,-99,0.003667494
6449755137246236537,0,5.5911737568231,GALEX J004223.0+412007,10.596143537976,41.3354493400704,1,-999,22.02753,-999,5.610332,0.6338962,False,-99,0.003412838
